L200001         ;30-9-2021;07:21:46;117216.621;559801.04;-1.38;0.01
L200002         ;30-9-2021;07:21:47;117216.347;559801.254;-1.367;0.01
L200003         ;30-9-2021;07:21:48;117216.111;559801.51;-1.362;0.01
L200004         ;30-9-2021;07:21:49;117215.842;559801.851;-1.36;0.01
L200005         ;30-9-2021;07:21:50;117215.509;559802.167;-1.359;0.01
L200006         ;30-9-2021;07:21:51;117215.245;559802.402;-1.359;0.01
L200007         ;30-9-2021;07:21:52;117214.983;559802.663;-1.353;0.01
L200008         ;30-9-2021;07:21:53;117214.764;559802.965;-1.347;0.01
L200009         ;30-9-2021;07:21:54;117214.522;559803.21;-1.349;0.01
L200010         ;30-9-2021;07:21:55;117214.216;559803.488;-1.345;0.01
L200011         ;30-9-2021;07:21:56;117213.97;559803.774;-1.355;0.01
L200012         ;30-9-2021;07:21:57;117213.708;559804.005;-1.344;0.01
L200013         ;30-9-2021;07:21:58;117213.371;559804.272;-1.352;0.01
L200014         ;30-9-2021;07:21:59;117213.092;559804.611;-1.351;0.01
L200015         ;30-9-2021;0.306944444;117212.821;559804.877;-1.358;0.01
L200016         ;30-9-2021;07:22:01;117212.609;559805.164;-1.364;0.01
L200017         ;30-9-2021;07:22:02;117212.256;559805.405;-1.364;0.01
L200018         ;30-9-2021;07:22:03;117211.988;559805.644;-1.363;0.01
L200019         ;30-9-2021;07:22:04;117211.651;559806.015;-1.349;0.01
L200020         ;30-9-2021;07:22:05;117211.33;559806.282;-1.337;0.01
L200021         ;30-9-2021;07:22:06;117210.993;559806.548;-1.343;0.01
L200022         ;30-9-2021;07:22:07;117210.713;559806.815;-1.341;0.01
L200023         ;30-9-2021;07:22:08;117210.418;559807.135;-1.338;0.01
L200024         ;30-9-2021;07:22:09;117210.077;559807.491;-1.332;0.01
L200025         ;30-9-2021;07:22:10;117209.771;559807.802;-1.323;0.01
L200026         ;30-9-2021;07:22:11;117209.446;559808.062;-1.317;0.01
L200027         ;30-9-2021;07:22:12;117209.144;559808.4;-1.305;0.01
L200028         ;30-9-2021;07:22:13;117208.838;559808.715;-1.302;0.01
L200029         ;30-9-2021;07:22:14;117208.516;559808.952;-1.298;0.01
L200030         ;30-9-2021;07:22:15;117208.171;559809.328;-1.289;0.01
L200031         ;30-9-2021;07:22:16;117207.823;559809.679;-1.287;0.01
L200032         ;30-9-2021;07:22:17;117207.441;559809.899;-1.275;0.01
L200033         ;30-9-2021;07:22:18;117207.118;559810.201;-1.27;0.01
L200034         ;30-9-2021;07:22:19;117206.865;559810.531;-1.263;0.01
L200035         ;30-9-2021;07:22:20;117206.687;559810.771;-1.259;0.01
L200036         ;30-9-2021;07:22:21;117206.383;559811.05;-1.24;0.01
L200037         ;30-9-2021;07:22:22;117206.089;559811.308;-1.235;0.01
L200038         ;30-9-2021;07:22:23;117205.931;559811.494;-1.239;0.01
L200039         ;30-9-2021;07:22:24;117205.687;559811.801;-1.23;0.01
L200040         ;30-9-2021;07:22:25;117205.366;559812.15;-1.212;0.01
L200041         ;30-9-2021;07:22:26;117205.022;559812.494;-1.214;0.01
L200042         ;30-9-2021;07:22:27;117204.672;559812.83;-1.212;0.01
L200043         ;30-9-2021;07:22:28;117204.321;559813.179;-1.199;0.01
L200044         ;30-9-2021;07:22:29;117204.063;559813.391;-1.192;0.01
L200045         ;30-9-2021;07:22:30;117203.776;559813.693;-1.183;0.01
L200046         ;30-9-2021;07:22:31;117203.348;559814.114;-1.195;0.01
L200047         ;30-9-2021;07:22:32;117203.072;559814.62;-1.185;0.01
L200048         ;30-9-2021;07:22:33;117202.835;559814.886;-1.19;0.01
L200049         ;30-9-2021;07:22:34;117202.583;559815.193;-1.174;0.01
L200050         ;30-9-2021;07:22:35;117202.221;559815.52;-1.168;0.01
L200051         ;30-9-2021;07:22:36;117201.841;559815.85;-1.141;0.01
L200052         ;30-9-2021;07:22:37;117201.459;559816.218;-1.118;0.01
L200053         ;30-9-2021;07:22:38;117201.106;559816.522;-1.081;0.01
L200054         ;30-9-2021;07:22:39;117200.751;559816.81;-1.044;0.01
L200055         ;30-9-2021;07:22:40;117200.394;559817.105;-1.007;0.01
L200056         ;30-9-2021;07:22:41;117200.04;559817.428;-0.921;0.01
L200057         ;30-9-2021;07:22:42;117199.75;559817.769;-0.816;0.01
L200058         ;30-9-2021;07:22:43;117199.417;559818.092;-0.72;0.01
L200059         ;30-9-2021;07:22:44;117199.074;559818.364;-0.649;0.01
L200060         ;30-9-2021;07:22:45;117198.735;559818.694;-0.601;0.01
L200061         ;30-9-2021;07:22:46;117198.419;559819.104;-0.532;0.01
L200062         ;30-9-2021;07:22:47;117198.035;559819.53;-0.496;0.01
L200063         ;30-9-2021;07:22:48;117197.788;559819.906;-0.471;0.01
L200064         ;30-9-2021;07:22:49;117197.347;559820.307;-0.426;0.01
L200065         ;30-9-2021;07:22:50;117197.034;559820.597;-0.301;0.01
L200066         ;30-9-2021;07:22:51;117196.728;559820.874;-0.27;0.01
L200067         ;30-9-2021;07:22:52;117196.359;559821.244;-0.203;0.01
L200068         ;30-9-2021;07:22:53;117196.117;559821.552;-0.149;0.01
L200069         ;30-9-2021;07:22:54;117195.64;559822.017;-0.082;0.01
L200070         ;30-9-2021;07:22:55;117195.125;559822.414;-0.017;0.01
L200071         ;30-9-2021;07:22:56;117194.534;559822.862;0.055;0.01
L200072         ;30-9-2021;07:22:57;117194.003;559823.433;0.146;0.01
L200073         ;30-9-2021;07:22:58;117193.375;559824.075;0.238;0.01
L200074         ;30-9-2021;07:22:59;117192.56;559824.806;0.334;0.01
L200075         ;30-9-2021;0.307638889;117191.717;559825.644;0.442;0.01
L200076         ;30-9-2021;07:23:01;117190.825;559826.46;0.574;0.01
L200077         ;30-9-2021;07:23:02;117189.944;559827.272;0.713;0.01
L200078         ;30-9-2021;07:23:03;117189.115;559828.107;0.845;0.01
L200079         ;30-9-2021;07:23:04;117188.291;559828.949;0.931;0.01
L200080         ;30-9-2021;07:23:05;117187.474;559829.782;1.002;0.01
L200081         ;30-9-2021;07:23:06;117186.698;559830.663;1.081;0.01
L200082         ;30-9-2021;07:23:07;117185.939;559831.549;1.102;0.01
L200083         ;30-9-2021;07:23:08;117185.211;559832.395;1.024;0.01
L200084         ;30-9-2021;07:23:09;117184.368;559833.339;0.942;0.01
L200085         ;30-9-2021;07:23:10;117183.531;559834.364;0.995;0.01
L200086         ;30-9-2021;07:23:11;117182.729;559835.321;1.012;0.01
L200087         ;30-9-2021;07:23:12;117181.737;559836.186;1.099;0.01
L200088         ;30-9-2021;07:23:13;117180.762;559837.103;1.134;0.01
L200089         ;30-9-2021;07:23:14;117179.873;559837.999;1.185;0.01
L200090         ;30-9-2021;07:23:15;117179.067;559838.893;1.239;0.01
L200091         ;30-9-2021;07:23:16;117178.375;559839.8;1.339;0.01
L200092         ;30-9-2021;07:23:17;117177.611;559840.639;1.347;0.01
L200093         ;30-9-2021;07:23:18;117176.843;559841.457;1.39;0.01
L200094         ;30-9-2021;07:23:19;117176.138;559842.207;1.446;0.01
L200095         ;30-9-2021;07:23:20;117175.443;559842.948;1.481;0.01
L200096         ;30-9-2021;07:23:21;117174.811;559843.593;1.516;0.01
L100001         ;30-9-2021;07:31:19;117429.366;560050.439;-1.4;0.01
L100002         ;30-9-2021;07:31:20;117429.293;560050.443;-1.391;0.01
L100003         ;30-9-2021;07:31:21;117428.934;560050.611;-1.372;0.01
L100004         ;30-9-2021;07:31:22;117428.594;560050.856;-1.352;0.01
L100005         ;30-9-2021;07:31:23;117428.169;560051.033;-1.322;0.01
L100006         ;30-9-2021;07:31:24;117427.795;560051.18;-1.289;0.01
L100007         ;30-9-2021;07:31:25;117427.454;560051.384;-1.269;0.01
L100008         ;30-9-2021;07:31:26;117427.102;560051.585;-1.253;0.01
L100009         ;30-9-2021;07:31:27;117426.661;560051.823;-1.237;0.01
L100010         ;30-9-2021;07:31:28;117426.32;560052.042;-1.208;0.01
L100011         ;30-9-2021;07:31:29;117425.993;560052.236;-1.195;0.01
L100012         ;30-9-2021;07:31:30;117425.635;560052.436;-1.178;0.01
L100013         ;30-9-2021;07:31:31;117425.253;560052.727;-1.154;0.01
L100014         ;30-9-2021;07:31:32;117424.826;560052.923;-1.135;0.01
L100015         ;30-9-2021;07:31:33;117424.437;560053.167;-1.126;0.01
L100016         ;30-9-2021;07:31:34;117424.081;560053.42;-1.098;0.01
L100017         ;30-9-2021;07:31:35;117423.682;560053.688;-1.065;0.01
L100018         ;30-9-2021;07:31:36;117423.389;560053.903;-1.04;0.01
L100019         ;30-9-2021;07:31:37;117423.019;560054.135;-1.001;0.01
L100020         ;30-9-2021;07:31:38;117422.653;560054.329;-0.946;0.01
L100021         ;30-9-2021;07:31:39;117422.279;560054.52;-0.893;0.01
L100022         ;30-9-2021;07:31:40;117421.933;560054.719;-0.795;0.01
L100023         ;30-9-2021;07:31:41;117421.575;560054.871;-0.731;0.01
L100024         ;30-9-2021;07:31:42;117421.286;560055.034;-0.677;0.01
L100025         ;30-9-2021;07:31:43;117420.948;560055.217;-0.62;0.01
L100026         ;30-9-2021;07:31:44;117420.609;560055.436;-0.566;0.01
L100027         ;30-9-2021;07:31:45;117420.219;560055.689;-0.513;0.01
L100028         ;30-9-2021;07:31:46;117419.793;560056.02;-0.47;0.01
L100029         ;30-9-2021;07:31:47;117419.325;560056.385;-0.428;0.01
L100030         ;30-9-2021;07:31:48;117418.741;560056.711;-0.388;0.01
L100031         ;30-9-2021;07:31:49;117418.227;560056.966;-0.291;0.01
L100032         ;30-9-2021;07:31:50;117417.655;560057.346;-0.21;0.01
L100033         ;30-9-2021;07:31:51;117417.082;560057.771;-0.149;0.01
L100034         ;30-9-2021;07:31:52;117416.42;560058.187;-0.077;0.01
L100035         ;30-9-2021;07:31:53;117415.815;560058.472;-0.012;0.01
L100036         ;30-9-2021;07:31:54;117415.143;560058.802;0.061;0.01
L100037         ;30-9-2021;07:31:55;117414.396;560059.268;0.15;0.01
L100038         ;30-9-2021;07:31:56;117413.581;560059.742;0.235;0.01
L100039         ;30-9-2021;07:31:57;117412.8;560060.202;0.311;0.01
L100040         ;30-9-2021;07:31:58;117412.023;560060.661;0.307;0.01
L100041         ;30-9-2021;07:31:59;117411.329;560061.181;0.377;0.01
L100042         ;30-9-2021;0.313888889;117410.659;560061.648;0.492;0.01
L100043         ;30-9-2021;07:32:01;117409.927;560062.043;0.591;0.01
L100044         ;30-9-2021;07:32:02;117409.173;560062.533;0.69;0.01
L100045         ;30-9-2021;07:32:03;117408.428;560063.023;0.779;0.01
L100046         ;30-9-2021;07:32:04;117407.68;560063.426;0.866;0.01
L100047         ;30-9-2021;07:32:05;117406.897;560063.823;0.92;0.01
L100048         ;30-9-2021;07:32:06;117406.13;560064.249;0.974;0.01
L100049         ;30-9-2021;07:32:07;117405.318;560064.753;1.006;0.01
L100050         ;30-9-2021;07:32:08;117404.432;560065.175;1.014;0.01
L100051         ;30-9-2021;07:32:09;117403.532;560065.797;0.897;0.01
L100052         ;30-9-2021;07:32:10;117402.564;560066.397;0.946;0.01
L100053         ;30-9-2021;07:32:11;117401.542;560067.068;0.959;0.01
L100054         ;30-9-2021;07:32:12;117400.498;560067.719;0.966;0.01
L100055         ;30-9-2021;07:32:13;117399.452;560068.364;0.881;0.01
L100056         ;30-9-2021;07:32:14;117398.353;560068.995;0.832;0.01
L100057         ;30-9-2021;07:32:15;117397.155;560069.561;0.73;0.01
L100058         ;30-9-2021;07:32:16;117395.987;560070.133;0.712;0.01
L100059         ;30-9-2021;07:32:17;117394.858;560070.696;0.689;0.01
L100060         ;30-9-2021;07:32:18;117393.714;560071.225;0.667;0.01
L100061         ;30-9-2021;07:32:19;117392.547;560071.774;0.67;0.01
L100062         ;30-9-2021;07:32:20;117391.533;560072.362;0.695;0.01
L100063         ;30-9-2021;07:32:21;117390.586;560072.991;0.763;0.01
L100064         ;30-9-2021;07:32:22;117389.843;560073.556;0.939;0.01
L100065         ;30-9-2021;07:32:23;117389.084;560073.998;0.966;0.01
L100066         ;30-9-2021;07:32:24;117388.442;560074.47;0.963;0.01
